id;Name;Name on Shirt;Nationality;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick
54705;GERMÁN BURGOS;BURGOS;Argentina;188;83;R;R;GK; GK;1;40;81;85;63;75;94;79;68;61;59;64;60;68;47;85;50;44;63;84;65;71;78;71;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54706;A. WERGIFKER;WERGIFKER;Argentina;171;69;L;R;CB; CB LB;1;62;83;82;84;78;82;78;76;76;77;76;78;77;65;82;63;71;81;84;78;83;50;82;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54707;CHOVANEC;CHOVANEC;Slovakia;188;80;L;R;CWP; CWP DMF CMF;1;75;84;86;84;78;86;77;81;74;80;79;85;82;74;85;83;87;81;79;82;82;50;84;7;6;5;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54708;BARNABÉ FERREYRA;FERREYRA;Argentina;174;75;R;R;CF; CF;2;95;33;87;79;82;91;83;81;82;78;78;73;76;92;95;72;72;81;82;82;86;50;81;6;8;6;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54709;ALFREDO PÉREZ;A. PEREZ;Argentina;177;78;R;R;CB; CB DMF;1;65;87;83;81;82;81;81;84;80;80;74;79;73;63;76;64;63;75;79;83;78;50;79;6;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54710;L. ASTRADA;ASTRADA;Argentina;174;72;R;R;DMF; DMF CMF;1;65;78;84;89;75;86;77;78;73;81;75;77;74;68;84;65;68;75;78;80;95;50;92;7;5;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54711;ERMINDO ONEGA;ONEGA;Argentina;175;75;R;R;AMF; AMF SS;1;85;44;81;82;83;82;87;93;85;89;83;86;82;85;90;84;81;76;73;92;79;40;90;6;6;5;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
54712;DELÉM;DELEM;Brazil;181;76;R;R;AMF; AMF SS;1;85;40;80;79;80;79;83;87;85;86;82;84;81;84;86;83;85;83;80;90;79;45;88;6;5;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
54713;BETO ALONSO;N. ALONSO;Argentina;176;74;L;R;AMF; AMF SS;1;87;44;80;83;81;83;85;93;84;91;85;87;82;86;86;91;94;84;82;93;82;50;79;6;5;5;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
54714;F. COSSATO;COSSATO;Italy;188;80;R;R;CF; CF;1;83;41;86;82;81;83;79;73;75;74;75;70;71;82;84;67;71;86;81;76;80;50;75;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54715;HELENO;HELENO;Brazil;182;77;R;R;CF; CF;1;94;34;84;82;85;90;85;90;85;81;78;76;75;93;84;76;82;94;86;93;79;50;81;6;6;6;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
54718;J. J. LÓPEZ;LOPEZ;Argentina;173;69;R;R;AMF; DMF CMF RMF AMF RWF;2;83;61;77;89;83;84;89;85;81;85;83;87;84;79;87;79;83;76;77;87;81;40;90;7;5;5;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54719;G. CONSTANTIN;CONSTANTIN;Romania;182;80;R;R;SS; AMF SS CF;1;88;43;83;81;77;84;78;89;78;87;80;84;79;86;83;76;78;91;91;91;79;50;86;6;6;6;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
54720;CAFU;CAFU;Brazil;176;75;R;R;RB; RB DMF RMF;2;79;74;83;98;89;80;87;85;86;82;80;82;84;72;84;73;76;73;79;84;87;50;93;8;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54721;BRUNO RODOLFI;RODOLFI;Argentina;182;77;R;R;DMF; DMF CMF RMF;1;73;79;83;86;82;84;82;78;79;83;78;83;79;71;83;72;75;82;84;83;84;50;86;7;6;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54722;DUNGA;DUNGA;Brazil;177;78;R;R;DMF; DMF CMF;2;70;83;85;91;77;87;78;79;77;85;85;87;84;75;88;78;78;80;80;83;98;50;95;8;6;5;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54723;Z. COMETTI;COMETTI;Italy;176;75;R;R;GK; GK;1;30;86;82;68;71;86;79;53;56;54;58;55;63;44;83;44;48;44;86;55;78;84;82;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54724;BAROVERO;BAROVERO;Argentina;182;75;R;R;GK; GK;2;32;89;80;66;71;89;80;57;58;57;59;60;63;51;81;53;53;44;86;57;82;87;84;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54725;JUAN ULLOA;ULLOA;Costa Rica;182;78;R;R;CF; CF;1;85;36;87;85;85;88;83;81;83;72;72;70;74;86;86;72;73;86;84;83;83;50;79;7;6;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54726;ANGELERI;ANGELERI;Italy;173;66;R;R;DMF; DMF CMF;2;66;81;78;88;84;82;82;77;77;79;77;78;79;67;78;64;66;74;82;78;87;50;80;7;5;5;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54727;LOBO CARRASCO;CARRASCO;Spain;183;74;R;R;RWF; LWF RWF SS CF;1;84;48;77;85;87;83;91;91;88;80;76;84;83;78;83;78;87;74;75;87;78;45;74;7;6;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
54729;E. BAUZA;BAUZA;Argentina;189;84;R;R;CB; CWP CB DMF CMF;2;76;83;91;85;77;80;76;76;75;78;78;76;79;78;86;76;70;92;82;76;91;50;80;7;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54730;JOSÉ CHAMOT;CHAMOT;Argentina;185;78;R;R;CB; CB LB RB;2;67;85;84;87;85;83;83;76;77;74;77;75;77;66;80;64;69;81;84;76;82;50;85;5;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54731;FEDERICO VAIRO;VAIRO;Argentina;178;80;R;R;CB; CB LB RB;2;62;90;86;85;80;88;77;72;77;75;75;78;76;70;82;68;68;85;87;79;90;50;83;8;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54732;BAUER;BAUER;Brazil;189;79;R;R;DMF; CB DMF CMF;2;72;81;88;85;78;86;80;87;78;87;82;87;82;72;84;73;80;80;81;90;87;50;86;7;5;5;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
54733;COUDET;COUDET;Argentina;178;73;R;R;RMF; RB CMF LMF RMF AMF;1;75;68;82;86;80;85;80;85;79;85;80;86;82;76;86;76;77;75;79;86;80;50;87;6;5;3;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54734;T. CARLOVICH;CARLOVICH;Argentina;188;79;L;R;CMF; CMF AMF;1;81;52;83;77;74;71;75;93;74;91;79;93;80;78;85;79;86;70;71;94;62;40;82;4;6;4;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
54735;DI MARÍA;DI MARIA;Argentina;180;70;L;R;RMF; CMF LMF RMF AMF LWF RWF SS;1;82;56;74;87;88;77;93;92;92;84;80;86;82;81;82;78;86;70;73;88;78;40;76;6;5;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
54736;KILY GONZÁLEZ;GONZALEZ;Argentina;175;71;L;R;LWF; LB LMF LWF;1;80;54;83;86;85;83;88;86;86;78;80;86;85;76;90;81;85;69;74;85;85;45;79;6;4;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54737;J. C. HEREDIA;HEREDIA;Spain;175;78;R;R;RWF; AMF LWF RWF SS;1;84;37;82;80;85;77;87;89;87;80;81;79;80;83;87;73;79;74;80;87;74;45;72;5;5;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54739;ROJMANEU;ROJMANEU;Slovenia;187;77;R;R;GK; GK;2;30;70;83;60;64;78;63;52;49;54;49;46;54;42;60;44;42;46;76;43;65;74;60;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54744;ARIK BENADO;BENADO;Israel;183;81;R;R;CB; CB RB;1;62;85;85;83;75;83;76;68;72;76;75;76;74;65;79;69;67;84;84;74;88;50;85;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54745;N. MOLINA;MOLINA;Argentina;175;71;R;R;RB; RB RMF;2;75;67;78;88;87;78;86;76;83;76;78;79;83;71;86;74;81;62;73;77;78;40;76;5;5;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54746;JAIR ROSA PINTO;JAIR;Brazil;168;66;L;R;AMF; AMF LWF SS;1;86;43;76;84;86;85;93;93;90;88;83;89;84;83;93;92;87;77;76;94;77;45;85;6;4;3;0;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
54747;PATERNÓSTER;PATERNOSTER;Argentina;179;73;L;R;AMF; LB;1;65;46;57;60;67;60;69;71;66;75;69;75;66;49;56;76;67;52;52;65;65;50;54;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54752;R. MATOSAS;MATOSAS;Uruguay;178;79;R;R;CB; CB LB DMF CMF;2;68;87;84;85;79;88;81;78;78;79;76;79;78;68;83;67;76;83;85;81;88;50;86;7;6;5;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54753;W. MARTÍNEZ;MARTINEZ;Uruguay;192;91;R;R;CB; CWP CB;2;63;89;94;84;77;84;75;74;73;76;76;79;79;64;88;68;67;88;84;76;92;50;83;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54754;N. GUTIÉRREZ;GUTIERREZ;Uruguay;183;79;R;R;CB; CWP CB;2;59;86;88;81;78;85;74;71;70;78;77;80;79;66;83;68;64;85;83;72;87;50;77;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54755;L. FERN;SO;Uruguay;173;75;L;R;DMF; CB DMF CMF;1;73;79;81;86;81;86;82;81;79;86;82;87;83;73;89;75;78;75;78;84;90;50;91;7;5;5;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54757;R. CESARINI;CESARINI;Argentina;174;72;R;R;SS; CMF AMF LWF RWF SS CF;1;85;63;79;84;82;84;84;89;82;87;81;90;82;81;84;81;82;81;84;91;85;50;87;7;7;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
54760;F. MORENA;MORENA;Uruguay;177;75;L;R;CF; CF;1;93;37;83;83;84;92;85;83;83;76;75;73;74;92;87;83;78;91;87;84;87;50;81;7;7;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54761;DARWIN NÚÑEZ;DARWIN;Uruguay;187;82;R;R;CF; LWF SS CF;1;85;39;93;91;88;86;84;78;83;72;77;80;78;82;88;66;77;85;82;81;82;50;70;5;5;4;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54763;TER STEGEN;TER STEGEN;Germany;187;85;R;R;GK; GK;1;35;92;84;69;69;95;78;70;59;74;73;74;75;48;87;46;49;55;84;65;80;88;79;6;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54764;COCITO;COCITO;Brazil;179;81;R;R;DMF; DMF;1;65;82;87;86;78;85;79;68;74;78;77;76;78;63;82;64;65;75;82;77;88;50;87;6;5;5;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54766;EMIR SPAHIĆ;SPAHIC;Bosnia and Herzegovina;185;78;R;R;CB; CB LB RB;1;66;84;84;83;80;84;81;77;78;75;74;76;76;68;83;70;74;84;86;76;83;50;81;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54769;OXROYD;OXROYD;Scotland;176;70;R;R;DMF; DMF CMF;1;69;53;67;73;70;59;72;76;66;82;63;77;67;63;73;70;72;60;67;75;64;50;68;2;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54772;ADI PREIßLER;PREISSLER;Germany;168;68;R;R;SS; AMF SS CF;1;90;44;75;83;82;84;86;90;85;92;83;86;80;88;82;75;78;69;73;89;83;40;86;6;6;6;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54773;BILLY BINGHAM;BINGHAM;Northern Ireland;170;64;R;R;RWF; RWF;1;84;45;77;80;87;77;88;89;86;82;76;85;80;77;82;77;78;71;74;87;79;40;80;6;5;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54780;SECRETÁRIO;SECRETARIO;Portugal;174;69;R;R;RB; RB;1;75;68;79;88;90;81;88;80;82;78;79;77;82;71;82;67;73;73;78;79;78;50;79;6;5;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54783;CAMTABROUGH;CAMTABROUGH;Wales;180;82;R;R;CF; LWF CF;2;77;32;71;75;74;79;73;70;68;70;68;69;68;78;75;61;57;73;79;68;65;50;64;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54785;R. TAVARELLI;TAVARELLI;Paraguay;182;80;L;R;GK; GK;2;34;84;87;69;74;91;85;57;62;60;62;74;77;48;85;47;50;49;88;60;89;85;82;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54788;C. H. PAREDES;PAREDES;Paraguay;181;79;R;R;CMF; DMF CMF RMF AMF;1;76;76;83;89;82;82;83;83;78;83;78;82;80;75;85;77;79;82;84;82;81;50;83;7;6;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54793;CLAUDIO LÓPEZ;LOPEZ;Argentina;178;75;L;R;LWF; LMF RMF LWF RWF SS CF;1;86;50;78;84;91;84;92;88;91;78;78;80;83;83;87;79;82;77;83;86;78;50;80;6;5;5;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54798;RIVAROLA;RIVAROLA;Paraguay;188;85;R;R;CB; CB LB RB;1;64;85;88;81;75;84;77;73;73;75;73;74;73;66;82;67;67;87;84;72;85;50;84;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54801;SOLARI;SOLARI;Argentina;184;76;L;R;LMF; LB LMF AMF;1;82;54;81;83;80;78;84;88;79;78;77;80;81;78;86;77;76;72;72;85;75;40;80;7;5;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
54802;ELISEO MOURIÑO;MOURINO;Argentina;168;66;R;R;DMF; CB DMF;1;64;82;78;85;77;82;79;81;78;85;78;79;79;67;81;65;65;69;78;80;96;50;94;6;5;5;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54803;MAXI RODRÍGUEZ;M. RODRIGUEZ;Argentina;180;76;R;R;RMF; LMF RMF AMF LWF RWF SS;2;85;59;79;86;84;84;84;84;83;82;81;83;81;83;85;81;80;72;76;84;83;50;85;6;6;5;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54804;JUAN BARBAS;BARBAS;Argentina;169;67;R;R;CMF; LB RB DMF CMF LMF RMF;2;77;72;80;90;83;85;82;83;81;85;83;84;81;76;81;77;83;71;78;85;85;50;89;7;6;5;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54805;J. P. CEA;PEDRO CEA;Uruguay;172;73;R;R;SS; LWF SS CF;1;91;38;80;83;86;88;88;89;85;85;79;84;81;90;86;80;79;71;75;86;80;40;82;7;7;7;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54806;DIEGO AGUIRRE;D. AGUIRRE;Uruguay;180;79;R;R;CF; SS CF;1;84;48;84;81;81;85;84;78;80;75;73;73;67;83;82;62;77;80;84;74;66;50;67;5;4;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54810;KURTOZADE;KURTOZADE;Turkey;182;76;R;R;RB; RB DMF CMF;2;64;58;77;79;76;62;75;66;66;67;64;66;64;55;71;59;59;65;72;68;66;50;66;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54820;E. VIDALLÉ;VIDALLE;Argentina;187;82;R;R;GK; GK;2;30;90;87;64;70;89;77;54;51;56;58;65;69;45;85;46;49;51;82;53;83;88;81;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54821;JOSÉ RAMOS;RAMOS;Argentina;175;72;R;R;LMF; LB DMF CMF LMF;1;76;77;84;87;82;83;83;82;82;84;81;84;82;75;86;78;78;76;82;83;87;50;88;7;7;6;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54826;GUSTAVSSON;GUSTAVSSON;Sweden;182;81;R;R;CB; CWP CB RB DMF;2;65;91;88;83;79;86;79;76;76;76;75;74;73;67;84;64;67;85;86;77;86;50;84;6;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
